,Customer Lifetime Value,Predicted_xgb
1882,7427.845087999999,7399.650772138833
8093,14194.15441,13991.057455540624
9080,2230.275142,2238.632419186778
4561,3939.0063700000014,3939.9993936406886
2000,4303.471379,4274.861020327442
2516,4374.038985,4379.215227683336
8442,3890.964154,3886.421016571081
3404,7903.993374,8475.039185551224
1741,4046.936065,4141.0224657264425
966,4458.113369,4458.29436669196
6528,8874.551335,8860.023237429878
2198,8355.774443,9829.366083623545
4800,3691.765242,3689.504155069197
7307,8658.863813,8657.788704076323
7619,3561.595726,3674.213771688962
5745,4810.97858,4802.508504513744
1029,5414.61734,5391.206172845237
6043,7282.967586,7275.990145338414
4390,16007.94954,16899.912378577883
7125,2594.905944,2583.558109479136
2239,6503.219978,6637.962278149197
4873,7637.111954000001,8937.443014098057
2113,7956.152761,9185.437545684976
5013,4922.165949,4873.533003080005
7675,9706.375239,9686.707179765504
6675,5677.309793,5684.854639301781
5580,3289.132998,3286.815979413073
3044,4603.975141,4633.552748477908
6918,8630.696198,8627.625915829029
1045,8649.700578,8638.127106971997
3610,6300.440231000001,6260.058161858864
1750,2859.52893,2859.826748063032
2602,12734.21253,12410.219740145278
4063,12741.84754,12890.897207452585
7413,23813.52051,16841.50128214454
493,11537.50507,11158.6639093676
4619,5047.483378,5061.95572317815
8023,4573.998134,4617.085339526159
7419,7613.049819,7816.458062529079
1137,3444.9675030000008,3395.5955576579586
5771,8692.282356,8698.123838005835
1296,12682.25069,13760.771113902314
8589,10408.96865,10435.579710532322
3399,20957.60504,19503.23669272477
5122,7413.386729000002,7475.074846812405
6961,19363.52743,16551.90950005223
4579,9559.340024,9581.314417845071
8615,11288.17204,11311.529959036005
4443,28799.95415,31402.545176264248
6598,8083.9179060000015,8095.42473453177
2959,3663.740198,3637.8820914917937
7747,10793.75704,12042.056412417971
2297,2388.9491980000007,2415.657266590588
9050,18677.85248,16241.192690331569
8995,3371.528475,3330.003778346562
8580,5138.244998,5123.7380592220925
7240,2748.800067,2736.9185715945823
1164,4105.580991,4112.990003370575
6925,9420.965855,9400.435178317783
7310,3731.504584,3728.702753353804
4129,4978.950257,4974.10736587343
7043,11172.49931,10029.536515556581
7876,13466.92071,13535.299849725463
8236,3874.86854,3873.8375567284497
8912,4349.30875,4346.5660232941245
4694,9338.08481,9370.376573423395
458,7375.567916,7978.470757272404
1782,5223.429265,5239.626821149333
5014,7583.962264,7441.313056290496
3985,14517.43681,14381.099584503392
6586,2396.219292,2396.055133262756
1959,2808.606027,2798.81574048961
7295,8561.561976,8567.698688954404
7700,2513.971107,2512.491008814307
3074,5860.01804,5871.373207354451
6300,7751.927614,7755.503039180778
1071,25807.063,26473.596593482212
448,2549.450038,2639.4443643318814
5955,10972.06778,10950.546696816815
7467,9788.713108,11176.355107872127
1416,3832.898507,3834.182643928877
7918,8569.36439,8470.269094644093
7352,6798.272436,7003.413358777534
5208,8004.2147810000015,9085.445986607261
3768,5643.802354,5679.535328351106
1447,2522.41457,2527.7944418684
5502,22399.12944,16298.480065749756
1962,3591.066675,3596.6075910956597
7981,2387.858281,2365.15075160362
2555,4358.762008,4352.442722915175
8562,8715.945469,9832.236986243712
1295,2503.660407,2500.393448169649
2097,5746.32619,5766.081753828837
7689,4349.30875,4346.802563863961
7696,5935.572179,5937.225209454544
2379,6532.010543,6554.694190058367
6853,4983.897914,5017.946414974178
5279,66025.75407000001,44973.17427038897
4504,2868.598866,2866.4019084298557
922,3792.13031,3778.277555942205
8931,8845.185533,8905.280932694292
2512,2227.072755,2228.7272474712468
399,2876.822941,2874.1552977594624
1156,11763.93565,15342.902308182796
8013,2772.502139,2775.1631387310445
5674,4727.8341,4732.772201099021
8228,4782.349875,4805.294979015671
3669,2544.969754,2564.6211961338313
5971,4791.081559,4779.858128648879
6955,15277.47796,15265.068667933996
7176,2725.322949,2723.4936998776475
6268,7147.621865000001,7158.88432427506
2837,4049.807215,4080.0129186255517
3662,8586.528213,9657.722266779794
8206,31410.92822,33614.31060794748
3642,5181.620895,5182.338429663886
2375,5701.277221,5690.012531000165
3787,6102.307214,6073.982213182811
4346,7078.9485989999985,7075.834636019271
6355,2980.464566,2974.4852323596783
1906,5018.727893,4967.888782409307
3443,4282.947971000001,4283.120464983347
3291,4233.56878,4246.8956165128
6012,2448.811216,2460.642414979238
3896,4100.465956,4105.1941059666215
8747,14435.67365,14623.21664599856
6227,9165.721087,9187.785695437444
8676,7948.544751,9513.746706635211
917,14024.35839,14041.193516266309
1322,2938.07856,2930.7837049453074
4065,5470.060561,5468.951045414475
3888,4974.801539,4973.586404910654
3894,2472.469209,2472.302133601099
2270,5815.049178,5828.794168889795
5539,6120.185345,6043.80981136822
4460,5897.555427,5874.450520552911
1664,5165.8100479999985,5130.087158870279
3022,5918.330563,5907.486760949417
5668,5737.499595,5730.348179633458
4921,5555.556089,5580.51306474472
6178,2796.870102,2790.6634113067994
7880,6252.3631,6215.633714107445
9024,2290.681171,2280.3109954780616
8073,2511.944048,2496.3683419290537
3323,4969.529102,4964.469949786827
4025,4103.8491920000015,4099.974260820457
3957,3721.057118,3723.4683898114745
905,10952.13189,13658.687577976172
3469,11009.13049,11009.130489999827
6222,11084.60844,11624.674250566934
4580,8879.790017,8880.376987986629
5901,8915.172898,9557.452714378413
2526,18380.39026,16567.652726355635
2385,8382.630118000001,8378.364197307983
142,9047.119209,9026.584293609618
8401,4940.124252000001,4955.619819975452
1692,6832.1338719999985,6865.993388761161
1547,20842.5963,15789.408188325435
7195,8391.133455,8374.288770811729
4723,6519.287872,6457.234613901074
6768,4729.970205,4678.053776894688
5612,8065.234637,8729.441380429904
551,10208.92761,10208.477381904731
7978,7373.225990999998,7307.681200839252
1499,20455.24946,16592.560363008688
5358,2910.317298,2911.677357229377
6710,2894.583582,2893.227772927214
5562,3303.090814,3336.504980433117
5709,2254.402024,2244.6055942021676
5773,14084.48944,14394.201491921003
8678,5219.7540450000015,5230.933866205501
4140,5717.743109,5738.445110840167
7330,5821.128509,5796.975957646847
7492,2570.162134,2594.143615993722
308,4376.3635920000015,4378.582930625333
6832,3939.0063700000014,3940.8319272891363
7015,4669.22664,4669.106952110445
7685,3700.678124,3708.716175903762
6950,4311.416903,4417.390558895577
484,6756.651404000001,6747.524874485392
4096,2916.41746,2930.294150573701
3206,3567.503755,3570.966236473498
7655,8936.823519,10475.178515652999
2345,3319.620511,3361.834628676151
1777,7556.507481999999,8416.430921946032
7173,5096.700181,5119.66462802393
2417,19927.63513,15304.074941043928
3485,9500.08167,9444.474455552621
3112,7528.092744,7521.4628815975275
6239,10242.4096,10347.496723963608
1274,5785.223477000001,5759.176495779604
6210,3323.856125,3296.346099609636
5595,5574.959174000001,5576.711996920523
7433,8500.12195,8476.42203557189
3473,4237.370769,4308.677587351828
4363,8058.659712999999,7991.068108296657
8077,5252.511788000002,5238.580757481162
7490,8903.966435,8799.256339727746
3459,7276.340609000001,7226.630233035657
2219,13523.12989,14965.544016692063
5266,19511.99782,14745.462870975685
8224,25002.01883,19294.84152053947
188,2978.84601,2991.9814067084662
452,5510.558964,5384.649574520261
2717,5205.748188000001,5224.464638726664
7586,4488.134688,4583.331770728195
4028,5704.679894,5648.136950817589
3934,5363.076547,5376.987012691733
799,4657.159469,4650.463698349901
5343,33718.8424,27031.580152650135
6960,10083.48688,10077.924395487109
2032,9774.605777,9784.793185129649
3721,7653.283759,8195.791237041954
2982,15114.40241,15112.728414549196
2891,4462.997006000001,4462.9075502964215
5169,2926.829158,2931.593704744948
88,2695.182419,2646.7281343457685
3576,5085.023369,5163.9580237182345
4578,14274.55485,14371.038222551004
4564,3459.230941,3513.991569242463
7109,4476.81416,4521.9972711311875
1421,4834.710493,4834.710492999934
5730,4492.23348,4435.158413241901
1223,15428.01044,14989.985789761424
2583,12624.96121,14450.152840834506
4367,8257.666512,8468.342774025768
2480,12836.00951,13443.748336996665
6126,4369.595738,4363.816655173253
2970,2727.520769,2710.5875418472706
6370,4236.468669,4201.872578404651
6320,2499.411829,2522.84617409118
8655,6725.043747,6681.919162581505
5643,2424.4246780000008,2422.126004126215
6019,8022.686194,8028.349148342777
1112,4517.908834000002,4477.108500435594
269,3595.31286,3608.1498238821373
952,2621.808611,2629.874814071818
8795,6405.738932,6403.751717090018
5800,17497.52201,17153.416148919434
2937,13367.86562,12556.952202898781
8926,3934.099422,3912.074831420208
4925,6273.911874,6273.745711750153
2458,9747.99401,10622.361568383923
5325,5282.543094,5296.415062042577
2216,3495.891476,3517.7740368212308
7273,7882.987485,7801.529261672632
833,2620.392335,2618.0893040582528
1435,12174.58795,14393.882092635813
3307,4583.748377,4582.279744708943
6651,2994.351694,2975.946088636643
4898,19957.79034,20782.44696276856
7399,4690.793868,4668.352771011713
104,9402.729769,9338.799989049598
1983,22337.1631,22313.747758797424
4309,2810.464447,2811.86623264164
7883,4834.710493,4834.710492999934
7411,2874.08847,2869.1154652435266
8954,4905.321482,4881.742930990384
6549,6314.492009000001,6297.571991388913
4127,2356.074955,2336.1588776326776
5094,38320.82017,34099.26866999913
1254,6941.900812000001,6974.6030393298115
7114,21283.6362,14553.974840609451
495,4700.583771000001,4689.066009382579
8454,12731.95161,12910.708253935303
2027,6837.536476,6793.741553257532
4420,24258.71383,20391.591538436394
2662,8986.610653,8947.079892347541
3201,5232.3331130000015,5348.527471271587
4835,2681.332102,2643.6164679330986
2442,2280.386988,2267.0246411792596
1242,8029.393076,7965.126902096324
273,5029.638777,4952.263808806833
3384,9635.58373,9585.890579121913
5909,2393.9153690000007,2395.512096889406
702,2004.350666,2005.8293251107987
1219,11797.99211,14690.742237099972
6680,5221.14469,5211.849921498805
5756,4763.327142,4733.363311255616
4310,15320.371769999998,16299.065861980875
4086,10963.95723,10963.957229999874
539,8970.647312000001,8817.87427767916
4432,7804.597655,8012.990420173529
6952,10506.93706,11750.264599093869
4136,2530.332000000001,2510.9602714274383
4740,20239.383530000006,22853.907525269533
4031,4660.006868,4686.310879240558
7482,3933.813993,3934.7159308593805
7379,2710.918992000001,2697.2367095046807
8186,15862.17507,12653.320455991627
414,6273.911874,6264.350270103925
2966,8427.723769,10138.085247359719
8905,2449.789611,2455.0740738452437
939,4746.686506,4747.208071101797
3205,8026.278333,7981.664426992967
5118,10339.59799,10410.303245642
540,5923.117229,5910.99403619152
5854,9628.702695999997,10631.909245921903
443,8204.863191,9357.496803673093
4652,8317.302512999999,8312.50595259081
7523,15610.90065,17398.227022921074
743,7998.143770999999,7968.308937762255
5135,9085.204991,10643.673350635434
3109,22806.46912,17459.007824826418
2365,5143.8835100000015,5163.4586692913135
189,6410.967544,6443.423559165597
7266,8470.043225,9541.329518945011
2630,4652.91278,4665.189426881396
8361,4359.74197,4441.980954110027
632,7519.1336310000015,7521.399377290205
2854,4626.801093,4626.711293121499
6041,24672.65531,17507.539173132194
342,5121.563311999998,5067.782330019799
637,2676.867914,2672.9326194400996
5825,9613.613215,9777.21251996564
7370,7326.544855,7327.2491143937905
8028,4569.8758,4580.142777856647
3950,3732.568536,3777.005182410563
7535,4314.065657,4297.873608819437
7474,5375.821564,5373.076975357071
3581,30909.22228,23279.516090296675
5777,8092.87696,8092.880357790705
1799,9766.217126,10767.22808138527
2820,4729.593583,4697.156612881505
8464,5272.005079,5255.046629975033
6636,2706.606128,2701.885103472494
2587,13080.78528,14114.03422370487
3232,8681.046339,10174.59529247431
6168,6162.198670000002,6122.210676105919
903,9422.974113,9411.22732769595
6340,5956.545724000001,5935.753970425655
1788,10215.77915,9923.802727779168
3004,4819.183706,4815.821574843664
2471,7577.065297,7707.098581922361
5104,20498.83124,15254.909722384442
2430,7079.790276999999,7827.632753225412
5843,8672.814261,8763.397820384644
8770,3373.8692140000007,3364.3056128505254
942,2504.907557,2495.791834028029
5145,4340.858797,4389.601283554706
6699,7434.270631,8251.745828564015
6816,2683.492593,2684.873979247005
1470,10049.28585,10811.52330080249
5907,4740.202507,4806.478852234484
3833,7720.155884999999,7724.82882141001
6676,2393.1169,2383.9424292797685
4144,2674.730716,2674.8540148619804
64,6613.973653,8225.947733929164
1468,8609.158215000001,8608.748220287329
2287,21101.21422,19782.142499442733
5055,4787.206586,4722.1979402151355
5945,9800.33636,9832.50790142809
4924,5230.092742,5241.569203210717
1659,20700.8645,15451.809028185535
2581,5741.696078,5705.3056305439195
1288,4434.941371,4434.57293353494
6106,32861.256160000004,24876.82392850387
6813,7614.669734999998,7619.402819144149
2645,6314.579645000002,6285.18583550909
5254,2659.495086,2648.226320567742
4530,4825.651946,4836.931267374766
5598,4419.116971,4435.5460041439255
7460,13268.79263,14177.415913731747
7163,2879.505701,2895.9546094726506
1738,2395.57,2395.7814314312354
1951,2827.43885,2810.4149899535255
7142,8560.162384000001,8508.569354768362
959,4970.357298,4974.833597965229
2176,11360.46496,12467.905933914039
4939,2594.591182,2579.2566455408532
7296,11280.72641,11710.450521955318
1384,8591.305411,8850.203406623057
3372,19231.77266,20649.817980932785
8281,2272.447229,2313.4110149953117
5693,17556.99121,15017.1778859064
2496,7769.841954,7727.51560124652
8096,5020.4739869999985,5033.061117062224
8356,23903.68234,18115.58415049146
4550,6005.027312,5937.755989274384
1834,5220.685297,5190.554011803862
8383,21710.275380000006,19134.829298320627
4207,6005.214792,6005.314486582635
6656,4942.873707,4961.1723439012885
2507,4379.770178,4370.843281590798
2012,3819.6195020000014,3855.5638446382823
5072,10552.42728,11615.08147238359
3448,2698.355517,2713.5953125227206
3477,5406.876611,5456.985129987469
4886,13104.30284,15088.632873289462
4727,4102.199975,4117.39249002709
3807,13770.97618,13894.432007512605
636,21435.87782,25245.405520068605
1728,5528.212807,5528.234754539904
341,18211.14319,23031.165126418902
7673,7575.647415,7594.509746810544
5121,4428.031583,4427.842393721692
2807,14435.664530000002,16336.518377533608
6809,4772.9315259999985,4784.1214147598075
4266,8641.046574,10278.95004128853
3797,5755.539367,5752.983999210794
2102,7215.821106,7200.384816467016
5097,5096.673223,5095.741209117526
8148,5597.12496,5594.175405043688
6076,9983.128441,10261.659482404082
1686,5275.626956,5256.778097672462
2908,58753.88046,43734.369177916706
3912,2719.506996,2719.418976623872
7532,2451.535793,2445.8328279721936
4184,12296.49757,13911.265741464571
5431,2822.591481,2807.1891134373714
3444,5845.426201,5819.46197482487
4189,11885.96797,13294.07962026159
8602,5860.48309,5861.313788530877
6800,2551.226692,2550.325109557679
4332,4956.247235,4975.497547282318
385,28685.82785,23709.828993867708
6248,8096.312478,8876.862207836599
6169,6412.368115,6423.496451645506
3328,4318.088108,4409.760641275538
2484,4247.683347,4234.920863187344
3906,18542.30074,15413.075676703396
2501,6188.3794229999985,6152.006013796928
5685,5353.932122,5361.610244047583
234,5061.757902,5007.172451132559
1558,49221.43073,35422.971506189424
5499,6057.07208,6056.854143554619
3783,4633.336334000001,4530.18952911745
5733,5107.163002,5107.144233587745
4121,4992.920886999998,4959.233198453241
1671,3849.596697,3818.1131836433665
1897,5469.542959,5486.6760950357575
225,6121.107929,6114.123607937321
2797,5395.346288000002,5416.554988019451
2826,6776.353402,6749.239243714835
8004,6953.952351000001,6917.528930710148
4213,6073.241952,6241.327144038063
8310,5543.802692,5550.643282969152
2557,5642.747998,5617.689300349716
4239,7356.010439,7338.841105718077
7923,9031.214859,9034.011722979401
5831,5192.355227,5204.807522159891
2222,7031.4636930000015,7013.030578473349
594,8236.917193000001,8069.936108722535
1507,2684.581561,2688.408116967119
2773,5553.5210590000015,5543.3917442602815
4483,35984.10457,28093.599913475588
1204,7805.312870000002,7788.066868355594
1443,4568.819387,4715.960929649954
2326,2899.702858,2901.9328098594
